214.0,283.0,0.0,2.0,2.0
0.0,0.0,0.0,292.0,13.0
0.0,0.0,0.0,295.0,18.0
0.0,0.0,0.0,143.0,15.0
46.0,78.0,0.0,278.0,277.0
748.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,102.0,19.0
8.0,0.0,0.0,1.0,46.0
0.0,0.0,0.0,251.0,3.0
329.0,8437.0,0.0,4.0,4.0
9.0,0.0,0.0,2.0,2.0
46.0,128.0,0.0,222.0,302.0
1766.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,260.0,4.0
1.0,0.0,9015.0,2.0,2.0
8.0,135.0,7.0,1.0,1.0
266.0,529.0,0.0,1.0,6.0
245.0,0.0,0.0,3.0,2.0
295.0,465.0,0.0,11.0,12.0
0.0,0.0,0.0,44.0,12.0
228.0,6834.0,0.0,2.0,7.0
1032.0,0.0,0.0,511.0,511.0
0.0,0.0,0.0,272.0,15.0
0.0,0.0,0.0,122.0,19.0
0.0,0.0,0.0,287.0,3.0
0.0,0.0,0.0,1.0,3.0
0.0,0.0,0.0,486.0,1.0
1.0,0.0,0.0,22.0,6.0
0.0,0.0,0.0,286.0,9.0
30.0,0.0,0.0,1.0,1.0
2078.0,333.0,1.0,1.0,2.0
19.0,0.0,0.0,1.0,1.0
661.0,329.0,0.0,1.0,1.0
28.0,0.0,0.0,35.0,34.0
0.0,0.0,0.0,28.0,2.0
0.0,0.0,0.0,108.0,18.0
0.0,0.0,0.0,101.0,5.0
1075.0,364.0,0.0,1.0,2.0
223.0,656.0,0.0,12.0,21.0
350.0,1185.0,15159.0,1.0,2.0
233.0,2470.0,0.0,10.0,10.0
0.0,0.0,0.0,223.0,10.0
0.0,0.0,0.0,223.0,17.0
201.0,1938.0,0.0,19.0,34.0
271.0,4781.0,0.0,4.0,7.0
14416.0,0.0,0.0,1.0,1.0
227.0,11564.0,0.0,5.0,6.0
0.0,0.0,0.0,406.0,1.0
225.0,2445.0,0.0,4.0,5.0
176.0,426.0,0.0,6.0,6.0
0.0,0.0,0.0,143.0,14.0
227.0,762.0,0.0,17.0,17.0
855.0,575.0,0.0,1.0,1.0
944.0,330.0,0.0,1.0,1.0
954.0,326.0,0.0,2.0,1.0
0.0,0.0,0.0,201.0,18.0
166.0,34660.0,0.0,1.0,1.0
306.0,2698.0,0.0,4.0,5.0
0.0,0.0,0.0,124.0,19.0
0.0,0.0,0.0,162.0,1.0
1480.0,0.0,0.0,2.0,4.0
0.0,0.0,0.0,277.0,17.0
313.0,8549.0,0.0,4.0,4.0
0.0,0.0,0.0,274.0,22.0
0.0,0.0,0.0,141.0,12.0
285.0,6008.0,0.0,3.0,3.0
0.0,0.0,0.0,1.0,12.0
0.0,0.0,0.0,1.0,3.0
287.0,2251.0,0.0,1.0,7.0
334.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,16.0
300.0,13788.0,0.0,1.0,9.0
18.0,0.0,0.0,1.0,1.0
233.0,616.0,0.0,1.0,3.0
343.0,1178.0,0.0,1.0,10.0
0.0,0.0,0.0,1.0,23.0
0.0,0.0,0.0,1.0,17.0
253.0,11905.0,0.0,1.0,10.0
147.0,105.0,5607.0,1.0,1.0
0.0,0.0,0.0,1.0,2.0
437.0,14421.0,507.0,1.0,1.0
0.0,0.0,0.0,1.0,7.0
227.0,6588.0,0.0,1.0,22.0
215.0,10499.0,0.0,1.0,14.0
241.0,1400.0,0.0,1.0,33.0
8.0,0.0,0.0,1.0,12.0
0.0,0.0,0.0,1.0,16.0
303.0,555.0,0.0,1.0,9.0
0.0,0.0,0.0,1.0,1.0
45.0,45.0,0.0,1.0,181.0
105.0,147.0,1.0,1.0,2.0
43.0,43.0,0.0,1.0,202.0
0.0,0.0,0.0,1.0,17.0
324.0,2302.0,0.0,1.0,28.0
0.0,0.0,0.0,1.0,13.0
0.0,0.0,0.0,1.0,11.0
0.0,0.0,0.0,1.0,12.0
1591.0,372.0,2.0,1.0,2.0
146.0,105.0,9052.0,1.0,2.0
290.0,3006.0,0.0,1.0,11.0
0.0,0.0,0.0,1.0,11.0
28.0,0.0,0.0,1.0,80.0
255.0,861.0,0.0,1.0,44.0
334.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,1.0,17.0
302.0,498.0,0.0,1.0,10.0
0.0,0.0,0.0,1.0,4.0
28.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,1.0,19.0
0.0,0.0,0.0,2.0,9.0
0.0,0.0,0.0,3.0,16.0
0.0,0.0,0.0,1.0,23.0
0.0,0.0,0.0,1.0,8.0
0.0,0.0,0.0,2.0,12.0
0.0,0.0,0.0,3.0,3.0
287.0,2251.0,0.0,1.0,7.0
334.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,16.0
300.0,13788.0,0.0,1.0,9.0
18.0,0.0,0.0,1.0,1.0
233.0,616.0,0.0,2.0,3.0
343.0,1178.0,0.0,3.0,10.0
0.0,0.0,0.0,1.0,23.0
0.0,0.0,0.0,1.0,17.0
253.0,11905.0,0.0,1.0,10.0
147.0,105.0,5607.0,1.0,1.0
0.0,0.0,0.0,1.0,2.0
437.0,14421.0,507.0,1.0,1.0
0.0,0.0,0.0,1.0,7.0
227.0,6588.0,0.0,1.0,22.0
215.0,10499.0,0.0,2.0,14.0
241.0,1400.0,0.0,3.0,33.0
8.0,0.0,0.0,1.0,12.0
0.0,0.0,0.0,1.0,16.0
303.0,555.0,0.0,1.0,9.0
0.0,0.0,0.0,1.0,1.0
45.0,45.0,0.0,1.0,181.0
105.0,147.0,1.0,1.0,2.0
43.0,43.0,0.0,2.0,202.0
0.0,0.0,0.0,1.0,17.0
324.0,2302.0,0.0,1.0,28.0
0.0,0.0,0.0,1.0,13.0
0.0,0.0,0.0,1.0,11.0
0.0,0.0,0.0,1.0,12.0
1591.0,372.0,2.0,1.0,2.0
146.0,105.0,9052.0,1.0,2.0
290.0,3006.0,0.0,1.0,11.0
0.0,0.0,0.0,1.0,11.0
28.0,0.0,0.0,1.0,80.0
255.0,861.0,0.0,2.0,44.0
334.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,2.0,17.0
302.0,498.0,0.0,1.0,10.0
0.0,0.0,0.0,1.0,4.0
28.0,0.0,0.0,1.0,2.0
220.0,1398.0,0.0,2.0,42.0
43.0,69.0,0.0,1.0,120.0
44.0,133.0,0.0,2.0,75.0
8.0,0.0,0.0,1.0,15.0
0.0,0.0,0.0,1.0,9.0
0.0,0.0,0.0,1.0,12.0
43.0,43.0,0.0,1.0,228.0
641.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,1.0,4.0
0.0,0.0,0.0,2.0,1.0
310.0,2794.0,0.0,1.0,4.0
0.0,0.0,0.0,3.0,10.0
696.0,333.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,19.0
0.0,0.0,0.0,2.0,7.0
0.0,0.0,0.0,1.0,21.0
221.0,2878.0,0.0,2.0,1.0
0.0,0.0,0.0,1.0,16.0
181.0,0.0,0.0,1.0,2.0
42.0,42.0,0.0,1.0,14.0
0.0,0.0,0.0,2.0,6.0
12.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,9.0
210.0,2790.0,0.0,1.0,27.0
321.0,5683.0,0.0,2.0,10.0
0.0,0.0,0.0,1.0,8.0
329.0,3982.0,0.0,3.0,31.0
0.0,0.0,0.0,1.0,7.0
0.0,0.0,0.0,1.0,19.0
8.0,0.0,0.0,1.0,44.0
320.0,379.0,0.0,1.0,9.0
0.0,0.0,0.0,1.0,7.0
225.0,3762.0,0.0,2.0,10.0
0.0,0.0,0.0,1.0,13.0
0.0,0.0,0.0,2.0,15.0
146.0,105.0,315.0,1.0,2.0
247.0,1416.0,0.0,1.0,11.0
353.0,1483.0,0.0,2.0,9.0
44.0,44.0,0.0,1.0,189.0
0.0,0.0,0.0,1.0,18.0
0.0,0.0,0.0,1.0,6.0
3065.0,331.0,2.0,1.0,2.0
102.0,102.0,0.0,1.0,1.0
259.0,750.0,0.0,1.0,5.0
147.0,105.0,1082.0,2.0,2.0
0.0,0.0,0.0,1.0,16.0
0.0,354.0,0.0,2.0,32.0
309.0,306.0,0.0,1.0,1.0
0.0,0.0,0.0,2.0,2.0
278.0,7227.0,0.0,3.0,3.0
28.0,0.0,0.0,1.0,82.0
313.0,761.0,0.0,1.0,1.0
219.0,1212.0,0.0,2.0,15.0
245.0,9165.0,0.0,3.0,3.0
328.0,2243.0,0.0,4.0,21.0
0.0,0.0,0.0,1.0,1.0
251.0,301.0,0.0,2.0,7.0
2089.0,335.0,0.0,1.0,2.0
0.0,0.0,0.0,3.0,1.0
237.0,511.0,0.0,1.0,1.0
324.0,431.0,0.0,2.0,5.0
1.0,0.0,25950.0,1.0,2.0
0.0,0.0,0.0,1.0,17.0
105.0,145.0,0.0,1.0,1.0
218.0,974.0,0.0,1.0,6.0
325.0,2649.0,0.0,2.0,7.0
0.0,0.0,0.0,1.0,20.0
0.0,0.0,0.0,1.0,19.0
0.0,0.0,0.0,1.0,8.0
